well,rfu_growth,time_point,treatment,rfu_nile,nile_per_cell
A01,3363,time 0h,no-dilution-25,958,0.2848647041332144
B01,3509,time 0h,no-dilution-25,1394,0.39726417782844115
C01,3893,time 0h,no-dilution-25,2412,0.6195735936295915
D01,4255,time 0h,no-dilution-25,6419,1.5085781433607521
E01,4193,time 0h,no-dilution-25,14063,3.353923205342237
F01,3488,time 0h,no-dilution-25,6568,1.8830275229357798
G01,4384,time 0h,no-dilution-25,22719,5.182253649635037
H01,4684,time 0h,no-dilution-25,9013,1.9242100768573869
A01,3817,time 18h,no-dilution-25,1167,0.30573749017553054
B01,3660,time 18h,no-dilution-25,4161,1.1368852459016394
C01,4057,time 18h,no-dilution-25,6423,1.5831895489277792
D01,4625,time 18h,no-dilution-25,2232,0.4825945945945946
E01,3655,time 18h,no-dilution-25,14041,3.8415868673050615
F01,3753,time 18h,no-dilution-25,12985,3.459898747668532
G01,3836,time 18h,no-dilution-25,8729,2.2755474452554743
H01,4307,time 18h,no-dilution-25,8579,1.9918736939865336
A01,3638,time 24h,no-dilution-25,1420,0.3903243540406817
B01,3435,time 24h,no-dilution-25,14582,4.245123726346434
C01,3859,time 24h,no-dilution-25,8841,2.2910080331692146
D01,4230,time 24h,no-dilution-25,7185,1.698581560283688
E01,3397,time 24h,no-dilution-25,300,0.08831321754489255
F01,3556,time 24h,no-dilution-25,3542,0.9960629921259843
G01,3576,time 24h,no-dilution-25,245,0.06851230425055928
H01,4125,time 24h,no-dilution-25,3830,0.9284848484848485
A01,3302,time 3h,no-dilution-25,1799,0.5448213204118716
B01,3432,time 3h,no-dilution-25,1134,0.3304195804195804
C01,3610,time 3h,no-dilution-25,6228,1.725207756232687
D01,3910,time 3h,no-dilution-25,5985,1.530690537084399
E01,3503,time 3h,no-dilution-25,6137,1.7519269197830432
F01,3368,time 3h,no-dilution-25,3553,1.0549287410926367
G01,3611,time 3h,no-dilution-25,15643,4.332040985876488
H01,4210,time 3h,no-dilution-25,7347,1.7451306413301664
A01,3310,time 6h,no-dilution-25,852,0.25740181268882173
B01,3429,time 6h,no-dilution-25,4121,1.2018081073199183
C01,3384,time 6h,no-dilution-25,14069,4.157505910165485
D01,3966,time 6h,no-dilution-25,9536,2.404437720625315
E01,3574,time 6h,no-dilution-25,13604,3.8063794068270846
F01,3455,time 6h,no-dilution-25,12203,3.531982633863965
G01,3668,time 6h,no-dilution-25,5067,1.3814067611777536
H01,4269,time 6h,no-dilution-25,6597,1.545326774420239
A05,3753,time 0h,no-dilution-36,7768,2.069810818012257
B05,3837,time 0h,no-dilution-36,1434,0.3737294761532447
C05,2874,time 0h,no-dilution-36,4390,1.5274878218510786
D05,3029,time 0h,no-dilution-36,10994,3.629580719709475
E05,2264,time 0h,no-dilution-36,4039,1.7840106007067138
F05,2460,time 0h,no-dilution-36,4339,1.7638211382113822
G05,2855,time 0h,no-dilution-36,3597,1.2598949211908932
H05,3557,time 0h,no-dilution-36,1258,0.3536688220410458
A05,4692,time 18h,no-dilution-36,4240,0.9036658141517476
B05,5245,time 18h,no-dilution-36,1147,0.21868446139180173
C05,4077,time 18h,no-dilution-36,1905,0.4672553348050037
D05,4295,time 18h,no-dilution-36,7220,1.681024447031432
E05,3237,time 18h,no-dilution-36,1574,0.486252703120173
F05,3840,time 18h,no-dilution-36,3759,0.97890625
G05,4188,time 18h,no-dilution-36,3053,0.7289875835721108
H05,4501,time 18h,no-dilution-36,321,0.0713174850033326
A05,4904,time 24h,no-dilution-36,4546,0.9269983686786297
B05,4855,time 24h,no-dilution-36,9729,2.003913491246138
C05,3624,time 24h,no-dilution-36,3608,0.9955849889624724
D05,4150,time 24h,no-dilution-36,8948,2.156144578313253
E05,3415,time 24h,no-dilution-36,2136,0.6254758418740849
F05,3896,time 24h,no-dilution-36,1976,0.5071868583162218
G05,3944,time 24h,no-dilution-36,2590,0.6566937119675457
H05,4144,time 24h,no-dilution-36,5724,1.3812741312741312
A05,3885,time 3h,no-dilution-36,874,0.22496782496782497
B05,3698,time 3h,no-dilution-36,1328,0.3591130340724716
C05,3037,time 3h,no-dilution-36,1008,0.33190648666447153
D05,2973,time 3h,no-dilution-36,8549,2.875546585940128
E05,2338,time 3h,no-dilution-36,2036,0.8708297690333618
F05,2636,time 3h,no-dilution-36,2542,0.9643399089529591
G05,2909,time 3h,no-dilution-36,2804,0.9639051220350636
H05,3197,time 3h,no-dilution-36,1177,0.36815764779480764
A05,4442,time 6h,no-dilution-36,11016,2.479963980189104
B05,4103,time 6h,no-dilution-36,2322,0.5659273702169144
C05,3558,time 6h,no-dilution-36,932,0.26194491287240024
D05,3477,time 6h,no-dilution-36,12331,3.546448087431694
E05,2657,time 6h,no-dilution-36,60,0.02258185923974407
F05,3109,time 6h,no-dilution-36,5056,1.6262463814731425
G05,3143,time 6h,no-dilution-36,5855,1.8628698695513841
H05,3594,time 6h,no-dilution-36,2682,0.7462437395659433
